name,latitude,longitude
Point_45918,-6.980495205170384,107.68338658333995
Point_45919,-6.955210495637325,107.70276169908328
Point_45920,-6.808038747758762,107.55305223635274
Point_45921,-6.832352201123277,107.70321563518365
Point_45922,-6.882092563896657,107.65894298719286
Point_45923,-6.863820688935234,107.73585420183798
Point_45924,-6.855378736037511,107.69072196503846
Point_45925,-6.996787749313985,107.64914975108486
Point_45926,-6.794868459635373,107.69775481293716
Point_45927,-6.852385318845871,107.72239463559508
Point_45928,-6.917533715732328,107.58119584839957
Point_45929,-6.891086282183844,107.65832866661155
Point_45930,-6.815851402432171,107.67117157066052
Point_45931,-6.8025365014824155,107.55702130168437
Point_45932,-6.7929097496306,107.56656646051965
Point_45933,-6.985328344454404,107.72106741477513
Point_45934,-6.818244977293075,107.72057891172997
Point_45935,-6.9468941335609875,107.5557972738246
Point_45936,-6.85177843823706,107.57413906103173
Point_45937,-6.986614235035822,107.6229856804657
Point_45938,-6.777326880818674,107.55439014507934
Point_45939,-6.820014949912868,107.66282517001622
Point_45940,-6.944510511522514,107.59415143254112
Point_45941,-6.752181167333618,107.59883669427079
Point_45942,-6.765818971774975,107.61338558254918
Point_45943,-6.8078426408917245,107.72497090338075
Point_45944,-6.773178855726086,107.65073779241365
Point_45945,-6.82112627775497,107.69824047145839
Point_45946,-6.953423556542902,107.6823162547111
Point_45947,-6.754074227279525,107.73554118195919
Point_45948,-6.809240815381559,107.64002932768345
Point_45949,-6.788196825768951,107.56595439785936
Point_45950,-6.847518634620687,107.74990345933335
Point_45951,-6.860807645708733,107.61265119176377
Point_45952,-6.983931675995196,107.55228012950857
Point_45953,-6.880002359339454,107.5985909249459
Point_45954,-6.83003219646582,107.55397184505163
Point_45955,-6.961857138239014,107.61010688055966
Point_45956,-6.767186032207235,107.70215743484016
Point_45957,-6.963672726915227,107.58090092837215
Point_45958,-6.99667728196879,107.72836379019216
Point_45959,-6.769426742110574,107.72848716481943
Point_45960,-6.888282071474645,107.60974725068901
Point_45961,-6.809467350770109,107.63695756625356
Point_45962,-6.852261119951689,107.67662523678781
Point_45963,-6.812253160302552,107.59462922749702
Point_45964,-6.981579079570864,107.69515390272453
Point_45965,-6.993123044197886,107.71685753119995
Point_45966,-6.902097485932834,107.68900338518814
Point_45967,-6.783515994537845,107.64690165794363
Point_45968,-6.993860135060088,107.69356859539923
Point_45969,-6.897487093744519,107.67958574354434
Point_45970,-6.912605415231247,107.6762000125468
Point_45971,-6.945319257996019,107.67501765998765
Point_45972,-6.965646776613046,107.74009217934426
Point_45973,-6.9766633495798285,107.67020940769821
Point_45974,-6.995542931012741,107.74660406678782
Point_45975,-6.8622169775694575,107.6186916416404
Point_45976,-6.873938749461492,107.63425549713833
Point_45977,-6.9922146643271414,107.60018427225204
Point_45978,-6.9377459720837855,107.64983209811983
Point_45979,-6.769696341396248,107.70658140205906
Point_45980,-6.9731906325959345,107.56904108308268
Point_45981,-6.9631172222349065,107.55360949514645
Point_45982,-6.864537526729724,107.67682499470722
Point_45983,-6.937872235951796,107.63191514577203
Point_45984,-6.873245251135063,107.74228653033339
Point_45985,-6.913299284217661,107.66103540405375
Point_45986,-6.8408257070558305,107.66531663303682
Point_45987,-6.819147869230353,107.57818238281328
Point_45988,-6.996796067956211,107.60424346876098
Point_45989,-6.868781718636012,107.60503425680896
Point_45990,-6.753442322577411,107.69443680200982
Point_45991,-6.896209528909656,107.7190597637721
Point_45992,-6.943528768401748,107.64394324333556
Point_45993,-6.790499898653324,107.56146016612769
Point_45994,-6.879687495182343,107.62702309711592
Point_45995,-6.885284363612347,107.59358768305589
Point_45996,-6.863859159393683,107.60740665445194
Point_45997,-6.88956543619804,107.63787710954587
Point_45998,-6.828546236105326,107.71459153584465
Point_45999,-6.911158675441285,107.70723838201589
Point_46000,-6.830433763789204,107.61344822750746
Point_46001,-6.819317689097886,107.72851730216527
Point_46002,-6.857140762932881,107.71926824312676
Point_46003,-6.88319237641942,107.72044227271046
Point_46004,-6.900580353896364,107.58447660638915
Point_46005,-6.86524358164258,107.60978972905157
Point_46006,-6.945435894532677,107.55818009295372
Point_46007,-6.854475996018805,107.64844220079772
Point_46008,-6.85411173929521,107.61523795343004
Point_46009,-6.996537254382564,107.56526274471476
Point_46010,-6.798644015998447,107.70211165305773
Point_46011,-6.782683967541343,107.62207181879064
Point_46012,-6.910315938512658,107.64509923070027
Point_46013,-6.898633320376446,107.64397888654686
Point_46014,-6.96728944387025,107.58078918628439
Point_46015,-6.909043483370248,107.55557034267392
Point_46016,-6.862495513537895,107.74256747352325
Point_46017,-6.840022182887512,107.73078167668154
Point_46018,-6.793307144541393,107.57759351165377
Point_46019,-6.785842938677741,107.72089929282193
Point_46020,-6.938289479458769,107.71978469715135
Point_46021,-6.955895766784469,107.66579642435342
Point_46022,-6.787869723740009,107.55216569684396
Point_46023,-6.926110816676213,107.65005298389595
Point_46024,-6.871894421955279,107.71128405979478
Point_46025,-6.944562409028894,107.58875532801878
Point_46026,-6.854798886480089,107.67133981099155
Point_46027,-6.916375111591906,107.5725795746458
Point_46028,-6.9613631111543235,107.60922053846622
Point_46029,-6.817571175370134,107.6949822911997
Point_46030,-6.822066518927975,107.7019824679432
Point_46031,-6.869047685998136,107.68858710910358
Point_46032,-6.785710327937812,107.68625738709079
Point_46033,-6.8083039931496385,107.62680244716798
Point_46034,-6.753881030697508,107.68329045172749
Point_46035,-6.815818583170592,107.70598522309592
Point_46036,-6.854010025086231,107.71965484107014
Point_46037,-6.810948003998976,107.65126910800778
Point_46038,-6.806671521474455,107.68445525161485
Point_46039,-6.972570059287141,107.64209905516992
Point_46040,-6.808233633371435,107.56085536201256
Point_46041,-6.8828960869905575,107.57934624214506
Point_46042,-6.996839152644017,107.56832440509099
Point_46043,-6.764240947171529,107.58470898908828
Point_46044,-6.821087213694601,107.62143315166956
Point_46045,-6.778522937814095,107.62520641177186
Point_46046,-6.996141665372479,107.57892041784777
Point_46047,-6.7828636439865155,107.55686301054357
Point_46048,-6.824686518795782,107.73334152587475
Point_46049,-6.972494756751236,107.58779684073454
Point_46050,-6.932041185640153,107.64484109444352
Point_46051,-6.955191312963496,107.6131142489813
Point_46052,-6.770336588143021,107.63018499830726
Point_46053,-6.789128531995988,107.57174799180532
Point_46054,-6.812986198464854,107.74016011662339
Point_46055,-6.8463666413611985,107.56659485420003
Point_46056,-6.868446380042962,107.67324087849182
Point_46057,-6.821326183373278,107.59473126178897
Point_46058,-6.827185970803859,107.60395209533975
Point_46059,-6.9802621976770665,107.68424083188485
Point_46060,-6.956324354210731,107.66271185263557
Point_46061,-6.900682878446938,107.68381970361918
Point_46062,-6.7745569981383,107.62447123762247
Point_46063,-6.973284923483264,107.58604567097093
Point_46064,-6.802283386433758,107.71616993651796
Point_46065,-6.779081807948393,107.74576487572635
Point_46066,-6.905859223249067,107.5806073138434
Point_46067,-6.850376253110453,107.71349846978441
Point_46068,-6.898150290322962,107.62039460951951
Point_46069,-6.928422839922266,107.59495430356273
Point_46070,-6.836153691598573,107.63476577575362
Point_46071,-6.980947532223771,107.69317081190138
Point_46072,-6.972032620168462,107.63067545336925
Point_46073,-6.862838056736271,107.61169480941567
Point_46074,-6.767182071900493,107.65667202732963
Point_46075,-6.827712955332797,107.65733989050999
Point_46076,-6.771485389638162,107.57811852458637
Point_46077,-6.960281214927768,107.60317606235498
Point_46078,-6.89436625825623,107.61036115114577
Point_46079,-6.760306901825511,107.66136278000145
Point_46080,-6.9092153703505375,107.66296264010398
Point_46081,-6.887425132391506,107.6193189938513
Point_46082,-6.85450625970684,107.70867043491113
Point_46083,-6.865619074026459,107.61752022205447
Point_46084,-6.95834200868485,107.73846218359614
Point_46085,-6.967078308812264,107.6571740763631
Point_46086,-6.906753775987029,107.55154639304571
Point_46087,-6.750457412932783,107.7220305879591
Point_46088,-6.99708209320668,107.69139392143433
Point_46089,-6.8615764799291075,107.5773976657898
Point_46090,-6.8853633793081555,107.58617700753632
Point_46091,-6.918222801453453,107.63498386010157
Point_46092,-6.753536540294288,107.62930144824448
Point_46093,-6.944248122213199,107.68866114064512
Point_46094,-6.909230006243272,107.59586434820116
Point_46095,-6.865457745037077,107.72602271740453
Point_46096,-6.777791668800418,107.61408983789313
Point_46097,-6.815379434652179,107.7149232411785
Point_46098,-6.897410063988764,107.71246374806206
Point_46099,-6.88208668185788,107.6272643622172
Point_46100,-6.886914359418593,107.69729829876593
Point_46101,-6.926715681171731,107.65646458996272
Point_46102,-6.82204914433146,107.74282630421247
Point_46103,-6.836193564294776,107.59150645266895
Point_46104,-6.902514720171475,107.71555930003494
Point_46105,-6.75573127023977,107.6893905393916
Point_46106,-6.918016551615138,107.61218476330056
Point_46107,-6.78973977851758,107.63766347494496
Point_46108,-6.943031029422659,107.60956024486127
Point_46109,-6.970200245660953,107.6183477267828
Point_46110,-6.954978516172862,107.72700015857477
Point_46111,-6.902700612750691,107.70624838693656
Point_46112,-6.97179636671056,107.55013187957866
Point_46113,-6.81647155310735,107.65094620067606
Point_46114,-6.831066550732295,107.67471507653187
Point_46115,-6.761992775121486,107.55304795312632
Point_46116,-6.885538297526093,107.69943613798688
Point_46117,-6.823214008611172,107.74106013727119
Point_46118,-6.976642909278491,107.6984153786887
Point_46119,-6.988822241881904,107.56669368940867
Point_46120,-6.951024033041461,107.62352516819017
Point_46121,-6.868298537283395,107.66738908857194
Point_46122,-6.763084629567336,107.706288040921
Point_46123,-6.928105229732925,107.63504352380974
Point_46124,-6.9328638968735365,107.71497602772773
Point_46125,-6.780280891242846,107.61112867521652
Point_46126,-6.776051828642363,107.68001219385462
Point_46127,-6.939829505268326,107.56062026429275
Point_46128,-6.966376567930805,107.6077009617911
Point_46129,-6.771463078857291,107.6410445317233
Point_46130,-6.955424264132857,107.67901336175012
Point_46131,-6.757919016287095,107.68523351796632
Point_46132,-6.871617224114209,107.74196071077832
Point_46133,-6.949849564435439,107.70605446927934
Point_46134,-6.821402305199633,107.58717343139917
Point_46135,-6.856198311115879,107.60689949940291
Point_46136,-6.905797167340318,107.60870635353376
Point_46137,-6.892334343548624,107.69342966716796
Point_46138,-6.989287870247687,107.7072487980422
Point_46139,-6.817316177706645,107.5606467859325
Point_46140,-6.8751932703599605,107.57355286557699
Point_46141,-6.920323852813212,107.66769897013441
Point_46142,-6.780443114571727,107.57018073756691
Point_46143,-6.858736468128688,107.58524756490027
Point_46144,-6.853248139272608,107.70683055915624
Point_46145,-6.799056408310385,107.63612697637362
Point_46146,-6.81621027983352,107.64055817143482
Point_46147,-6.880266543310957,107.64751219947486
Point_46148,-6.935679508758306,107.63763794287199
Point_46149,-6.923634263739735,107.66970692641058
Point_46150,-6.902458106558474,107.60402975208885
Point_46151,-6.780159253404249,107.58047766113565
Point_46152,-6.902963540995709,107.58908450017965
Point_46153,-6.874055959680091,107.56678784032472
Point_46154,-6.857021890743246,107.55560932734801
Point_46155,-6.925921655112996,107.74180219513978
Point_46156,-6.793087648096379,107.67132046464891
Point_46157,-6.784199784690177,107.71989977890523
Point_46158,-6.870360563671403,107.60368417124374
Point_46159,-6.930932675045557,107.70431158540832
Point_46160,-6.919358199071468,107.61667429721787
Point_46161,-6.827779577156107,107.5909480199894
Point_46162,-6.870514874677268,107.64459083336828
Point_46163,-6.762475796748749,107.59221174633812
Point_46164,-6.810004758413437,107.73044001274569
Point_46165,-6.7744273233945895,107.59106663253903
Point_46166,-6.94664016155147,107.58556284860886
Point_46167,-6.907663410560993,107.74335372026013
Point_46168,-6.902897104533903,107.7274259730325
Point_46169,-6.812243890285484,107.66158438338664
Point_46170,-6.762372495228262,107.65188110035326
Point_46171,-6.921303356712265,107.66907550875125
Point_46172,-6.809525534994932,107.63421553326748
Point_46173,-6.85461755979034,107.64715521658447
Point_46174,-6.892471115383683,107.57526924770356
Point_46175,-6.969274264711383,107.57658618841049
Point_46176,-6.872326715576406,107.64354218779889
Point_46177,-6.873094320318328,107.7289559683979
Point_46178,-6.799243450203377,107.67552396464855
Point_46179,-6.870393055788053,107.55612866599948
Point_46180,-6.938364285042177,107.60945724477371
Point_46181,-6.968146392411327,107.74700436062358
Point_46182,-6.812677042218713,107.57926294086474
Point_46183,-6.908069153951312,107.68312169804705
Point_46184,-6.9764153665605555,107.55691601022853
Point_46185,-6.842425151735944,107.72495493992845
Point_46186,-6.7747097035666375,107.71229355352735
Point_46187,-6.78095317393191,107.61688104684241
Point_46188,-6.780703151841011,107.70325507377287
Point_46189,-6.936883936150854,107.56609529114297
Point_46190,-6.780656932155465,107.739458512511
Point_46191,-6.897652691146376,107.60287856873416
Point_46192,-6.776943800911525,107.71612818331258
Point_46193,-6.831740842523545,107.73106905493115
Point_46194,-6.811282004129619,107.72615230379783
Point_46195,-6.788360655243463,107.65359271800321
Point_46196,-6.79454615671753,107.5519465841319
Point_46197,-6.878011184931285,107.57308749093403
Point_46198,-6.789673120317122,107.73846063877293
Point_46199,-6.776475438572951,107.65532800662535
Point_46200,-6.7701733707541525,107.56678535457385
Point_46201,-6.799181077784724,107.72609866707722
Point_46202,-6.96973410074058,107.66622548667725
Point_46203,-6.863594995881035,107.74125376241142
Point_46204,-6.975791965520543,107.74956291154656
Point_46205,-6.904477613896863,107.60224817623859
Point_46206,-6.815109953301648,107.73485822767256
Point_46207,-6.856378650818148,107.61623807792267
Point_46208,-6.855944390522799,107.59938492779753
Point_46209,-6.833823588833222,107.65725956415511
Point_46210,-6.935558243574153,107.70029889369614
Point_46211,-6.895064601548344,107.59601798304288
Point_46212,-6.998775565157191,107.72910960856204
Point_46213,-6.82208908599036,107.6009712327841
Point_46214,-6.963918310329467,107.61570988114993
Point_46215,-6.9190813000571705,107.74209377846492
Point_46216,-6.769035707969326,107.56379632002732
Point_46217,-6.967484020426779,107.64661693243852
Point_46218,-6.754889376588782,107.70576450438172
Point_46219,-6.950693322651852,107.59706502797877
Point_46220,-6.797296511430077,107.57089840715881
Point_46221,-6.835980725496142,107.67019013971174
Point_46222,-6.789216503767304,107.6438953329028
Point_46223,-6.96144284938036,107.61335578675336
Point_46224,-6.9195726625013645,107.70946098163036
Point_46225,-6.936716834518551,107.60547462787407
Point_46226,-6.8348564840331685,107.58126784260915
Point_46227,-6.775576876774255,107.70172500192727
Point_46228,-6.901148289886191,107.59484912829238
Point_46229,-6.774874904467105,107.73753824720661
Point_46230,-6.912303542419537,107.6169361820653
Point_46231,-6.917485690286063,107.73341249006273
Point_46232,-6.971082892332912,107.71254480178008
Point_46233,-6.8935202770472195,107.63267137222739
Point_46234,-6.789845208365527,107.59107554392598
Point_46235,-6.78426929147237,107.63916932629601
Point_46236,-6.762772723497394,107.71311673011925
Point_46237,-6.923792271176734,107.69758436939972
Point_46238,-6.938466644803046,107.74239231592067
Point_46239,-6.844568194982972,107.64426987410947
Point_46240,-6.835631490584949,107.6846843365646
Point_46241,-6.913130744673842,107.6102077101479
Point_46242,-6.8001596269144535,107.72364184443327
Point_46243,-6.876360886941453,107.55240954911699
Point_46244,-6.854202823142162,107.65422573763055
Point_46245,-6.953913798529051,107.63151144533573
Point_46246,-6.864752862821788,107.56954046889294
Point_46247,-6.93645754004472,107.70602604969113
Point_46248,-6.869852541573349,107.57779940004066
Point_46249,-6.863921304474299,107.68219886743051
Point_46250,-6.849408415458242,107.61956053894116
Point_46251,-6.800654064107824,107.63857833335368
Point_46252,-6.964485220055228,107.55834249430394
Point_46253,-6.766974381672256,107.7497955460913
Point_46254,-6.8746255199721595,107.59537444770507
Point_46255,-6.83175955119011,107.57621475126291
Point_46256,-6.93254137230035,107.57957023612282
Point_46257,-6.965055897432656,107.71981253760403
Point_46258,-6.814120185157848,107.73735397522837
Point_46259,-6.914492066966128,107.5593730601446
Point_46260,-6.930385141352677,107.58807685243066
Point_46261,-6.87287218773761,107.59955317633039
Point_46262,-6.802132003575519,107.55819808144419
Point_46263,-6.916776419463078,107.66192790506283
Point_46264,-6.830529588316923,107.63864407711343
Point_46265,-6.769308132696318,107.74945019013211
Point_46266,-6.797191951964995,107.58107141332445
Point_46267,-6.932527802437562,107.66359279444374
Point_46268,-6.8705398935635715,107.56607138500647
Point_46269,-6.776108417019319,107.67448585517687
Point_46270,-6.893096034973722,107.66977121615709
Point_46271,-6.894679108910983,107.73571234212635
Point_46272,-6.964141764004277,107.59919281466932
Point_46273,-6.965656856253706,107.70775570414104
Point_46274,-6.983558643818364,107.56013632486903
Point_46275,-6.904000941582656,107.68112658379584
Point_46276,-6.913504528236197,107.58795964658478
Point_46277,-6.9890959615368615,107.55666558816375
Point_46278,-6.886970270394942,107.66723041999772
Point_46279,-6.815783567765771,107.68962671045949
Point_46280,-6.9045125816220745,107.60559195556061
Point_46281,-6.896781506206217,107.7316921212555
Point_46282,-6.990498846762316,107.61479891067829
Point_46283,-6.881546365827646,107.67854213662407
Point_46284,-6.87299887193878,107.61896835347703
Point_46285,-6.879104016090766,107.66972439064675
Point_46286,-6.978237626912633,107.61747784586191
Point_46287,-6.8609567130180755,107.73237793540981
Point_46288,-6.76648591561169,107.64800793209521
Point_46289,-6.974600365900307,107.64914412224073
Point_46290,-6.821262948883233,107.71886760647915
Point_46291,-6.811111112298301,107.7304804930575
Point_46292,-6.750248821444049,107.58904969283988
Point_46293,-6.797127642683531,107.58786067605507
Point_46294,-6.769311843143439,107.61979967510844
Point_46295,-6.797914556387527,107.63626172144029
Point_46296,-6.896711412251739,107.57327671641077
Point_46297,-6.95986480960572,107.61766582507713
Point_46298,-6.7572484133683774,107.69896278575865
Point_46299,-6.841325569515405,107.57032180311936
Point_46300,-6.911079008065253,107.71935268880314
Point_46301,-6.8101200262888915,107.64066675586669
Point_46302,-6.985885068964635,107.68913134825095
Point_46303,-6.859983900790708,107.58326551866254
Point_46304,-6.9281222232874,107.70551232336875
Point_46305,-6.834621099317615,107.60911085248296
Point_46306,-6.834614321915508,107.58684762602662
Point_46307,-6.891689921532006,107.65548494863509
Point_46308,-6.940725126797954,107.72623087476698
Point_46309,-6.755032634593719,107.60125771342067
Point_46310,-6.9863267278579935,107.68942022781627
Point_46311,-6.766031841535191,107.6345201574471
Point_46312,-6.926682366571501,107.71099153861346
Point_46313,-6.981528625358752,107.58752235552139
Point_46314,-6.790479537460072,107.55326841558556
Point_46315,-6.942101897125188,107.62736385412296
Point_46316,-6.768588352307032,107.6129383205426
Point_46317,-6.8005678635425975,107.56519986933425
Point_46318,-6.871987260256647,107.67387009710465
Point_46319,-6.7771047891125935,107.64804230678958
Point_46320,-6.978256982109668,107.70665044496283
Point_46321,-6.891872513668792,107.72852189864028
Point_46322,-6.995620548218779,107.7003831379375
Point_46323,-6.894078506572033,107.61997669223844
Point_46324,-6.780817444304239,107.57299084976559
Point_46325,-6.8082101711170075,107.73382182440879
Point_46326,-6.83169284634661,107.59129958180587
Point_46327,-6.995629752978581,107.7213155700877
Point_46328,-6.853393351144877,107.61990865153808
Point_46329,-6.917502772184332,107.74008167074334
Point_46330,-6.8472620259038735,107.6745124172669
Point_46331,-6.840329742026946,107.72816596877034
Point_46332,-6.950658724876633,107.57373724034669
Point_46333,-6.764542190950201,107.60959764297388
Point_46334,-6.775724901346792,107.56147576582573
Point_46335,-6.833315609901086,107.70918341650803
Point_46336,-6.857371394234253,107.71936621219743
Point_46337,-6.759994448714892,107.57032026360503
Point_46338,-6.780438195892705,107.66177781171791
Point_46339,-6.8591103965186635,107.62368397337342
Point_46340,-6.887047622485997,107.6958434968288
Point_46341,-6.776165163079335,107.72292785021693
Point_46342,-6.880986919923548,107.74080257921833
Point_46343,-6.802833078118415,107.60690532583266
Point_46344,-6.926005271727447,107.6191797970774
Point_46345,-6.898685574104532,107.6957929845041
Point_46346,-6.971803480625454,107.70773175332491
Point_46347,-6.938242088757446,107.63329509278798
Point_46348,-6.930806844916132,107.58515102910914
Point_46349,-6.799658024825018,107.7321475159753
Point_46350,-6.759081225622179,107.621880078931
Point_46351,-6.9092747785584985,107.58428883657763
Point_46352,-6.880007688641282,107.59240755896256
Point_46353,-6.914434280392321,107.63207655455327
Point_46354,-6.948555811597718,107.72413528088649
Point_46355,-6.863291902032548,107.73025617549156
Point_46356,-6.8543038696579925,107.55291021176716
Point_46357,-6.773678699425903,107.69750037569374
Point_46358,-6.925033444609336,107.7312180141965
Point_46359,-6.790845599427748,107.58387443848783
Point_46360,-6.784663786293106,107.68093478348283
Point_46361,-6.960095104222989,107.64060554473504
Point_46362,-6.908790129637495,107.57111298017384
Point_46363,-6.940714519583654,107.66159551817347
Point_46364,-6.865501166143547,107.55142378085615
Point_46365,-6.75553265765338,107.71150249185976
Point_46366,-6.823497925547549,107.57880134343297
Point_46367,-6.981993159949865,107.687183326376
Point_46368,-6.803547328511379,107.64260176997405
Point_46369,-6.951946819052343,107.64255972192754
Point_46370,-6.817271368720885,107.63452776272472
Point_46371,-6.756311059500596,107.65322340606458
Point_46372,-6.9749767944261425,107.6043129244348
Point_46373,-6.780527776298116,107.7267788190634
Point_46374,-6.852469667296183,107.72227000968176
Point_46375,-6.872410693694875,107.56304116153568
Point_46376,-6.761983229743227,107.71713549252688
Point_46377,-6.888853912294441,107.6552431981191
Point_46378,-6.930786720549929,107.58113189343587
Point_46379,-6.915475493664004,107.69565682929351
Point_46380,-6.795038182714737,107.71660940908099
Point_46381,-6.767657073344525,107.64149425091595
Point_46382,-6.764533311081957,107.58213300134734
Point_46383,-6.759595992046271,107.74812359735719
Point_46384,-6.781986017013612,107.71705922644222
Point_46385,-6.788990650771937,107.60104881619029
Point_46386,-6.783561533076936,107.6459154456981
Point_46387,-6.952022383893975,107.66965938385543
Point_46388,-6.898144527580558,107.57848292517542
Point_46389,-6.89919640045598,107.60037024007556
Point_46390,-6.877216093348283,107.63495703411702
Point_46391,-6.990628557352476,107.63330133213884
Point_46392,-6.761786577818548,107.66538358617025
Point_46393,-6.981945000028596,107.59743810616004
Point_46394,-6.77483592451816,107.55507025116074
Point_46395,-6.931848367961447,107.692987652138
Point_46396,-6.786652853224334,107.65113562073235
Point_46397,-6.870811570647023,107.59221000087686
Point_46398,-6.821736171819136,107.62107668265907
Point_46399,-6.956323738883787,107.58867282657867
Point_46400,-6.894155353476869,107.59531328908676
Point_46401,-6.771965629294334,107.65563311573189
Point_46402,-6.752417615311037,107.65807719991895
Point_46403,-6.774998065155165,107.68768647897858
Point_46404,-6.855134871401079,107.56669830342912
Point_46405,-6.8415785509773555,107.72904042616793
Point_46406,-6.841916189056349,107.60490815852613
Point_46407,-6.853976678754037,107.6337077972541
Point_46408,-6.98335297788885,107.57321471151008
Point_46409,-6.989462481803971,107.71446421258293
Point_46410,-6.908981112096478,107.55510209620356
Point_46411,-6.984934078714919,107.7294777779298
Point_46412,-6.819846344272908,107.55925440495147
Point_46413,-6.7729560207247435,107.64646931066655
Point_46414,-6.970633409092946,107.58397213385527
Point_46415,-6.768191839468747,107.60106616978864
Point_46416,-6.924953594401397,107.7142091651995
Point_46417,-6.779376557665564,107.6462574983787
Point_46418,-6.757907860588879,107.64420605655792
Point_46419,-6.785936783671903,107.68340457797952
Point_46420,-6.883647330042811,107.6376123444392
Point_46421,-6.853470819469523,107.70141506306483
Point_46422,-6.997179261691592,107.72744848922434
Point_46423,-6.763391148602444,107.66088389066739
Point_46424,-6.981189219100191,107.70307975418652
Point_46425,-6.758768903080646,107.58193274717854
Point_46426,-6.8976444876402425,107.73517748719657
Point_46427,-6.882784570130875,107.70458603321079
Point_46428,-6.850368395920524,107.60683821284394
Point_46429,-6.782501823880228,107.61187402066017
Point_46430,-6.914060584482111,107.65209829421974
Point_46431,-6.821015132458851,107.65766950034217
Point_46432,-6.991553652671773,107.74559560815965
Point_46433,-6.932510303809564,107.65527308531088
Point_46434,-6.841884516861129,107.68648088368563
Point_46435,-6.884751315962822,107.74665787834688
Point_46436,-6.933005369237691,107.70791025551978
Point_46437,-6.963646724353334,107.65752924743096
Point_46438,-6.753600655927583,107.58126119119599
Point_46439,-6.753443941471651,107.69442313383911
Point_46440,-6.881067758528649,107.72659629846005
Point_46441,-6.9236417205350484,107.72112812878717
Point_46442,-6.8318852884037256,107.5983115868301
Point_46443,-6.950524907485822,107.5742491684794
Point_46444,-6.9555552468750665,107.65870534538259
Point_46445,-6.835017393151766,107.67865153890871
Point_46446,-6.967246173056248,107.69779838037309
Point_46447,-6.867031690319056,107.70161383179139
Point_46448,-6.942696795394301,107.6172095984687
Point_46449,-6.840640121545616,107.72458939799381
Point_46450,-6.771320200725082,107.58765869423165
Point_46451,-6.797057559925305,107.67936106073402
Point_46452,-6.804808800612059,107.64783943602143
Point_46453,-6.96958329669615,107.6271686350607
Point_46454,-6.753009470892976,107.60123056621742
Point_46455,-6.750388858729143,107.70322926407873
Point_46456,-6.957730831705462,107.56003522243236
Point_46457,-6.82280934651106,107.74960229443555
Point_46458,-6.927406393203979,107.71873664236672
Point_46459,-6.782389492178526,107.59715142560256
Point_46460,-6.985551185925266,107.57771926786236
Point_46461,-6.837707039497018,107.71836300339885
Point_46462,-6.928716010896305,107.6256698289237
Point_46463,-6.818341088206997,107.59059679387047
Point_46464,-6.8246133328189345,107.58404956258514
Point_46465,-6.819201106409422,107.7142745896983
Point_46466,-6.784114341279587,107.60764169498951
Point_46467,-6.7944239062582215,107.67245494988589
Point_46468,-6.83572874402541,107.73031740528045
Point_46469,-6.864715130631944,107.64299682247268
Point_46470,-6.753989189812351,107.60637738432618
Point_46471,-6.873373870596265,107.64986466573014
Point_46472,-6.844236554479102,107.61461193742517
Point_46473,-6.9900007821372805,107.58068495666171
Point_46474,-6.762260743089048,107.58648032244146
Point_46475,-6.969767359069296,107.68009928936358
Point_46476,-6.843319693834856,107.73810690440318
Point_46477,-6.791515911888286,107.74587061896727
Point_46478,-6.898789973544951,107.67365036001166
Point_46479,-6.82677939943735,107.6796369471242
Point_46480,-6.983470059461622,107.72666645306047
Point_46481,-6.99557225790161,107.62834367100491
Point_46482,-6.779565897329496,107.66367809421648
Point_46483,-6.9245482843695045,107.56437310315623
Point_46484,-6.875543545397043,107.62177176352262
Point_46485,-6.879573525319207,107.72086665845845
Point_46486,-6.758627507591368,107.7441709758104
Point_46487,-6.934932767831785,107.59482477372275
Point_46488,-6.8021032348034485,107.68011390752244
Point_46489,-6.910038061369047,107.67706584245929
Point_46490,-6.913775292150014,107.73534696526086
Point_46491,-6.8556589305167135,107.63394270002982
Point_46492,-6.858139437846835,107.72148950249428
Point_46493,-6.779333464250902,107.69594730913698
Point_46494,-6.824199288340039,107.68358796101722
Point_46495,-6.970794071914185,107.68174468776071
Point_46496,-6.887670943964459,107.66056893538361
Point_46497,-6.8752532809779225,107.59125945778013
Point_46498,-6.768167204525628,107.67751317978004
Point_46499,-6.926198280422296,107.56740482282423
Point_46500,-6.9578994473270015,107.74973957339286
Point_46501,-6.830677698429139,107.69134577302948
Point_46502,-6.9004676690836595,107.69992425635114
Point_46503,-6.8626981109488545,107.60858104667187
Point_46504,-6.812533058116116,107.68858616005463
Point_46505,-6.930941263765014,107.67820313642237
Point_46506,-6.824063932226473,107.72865097057459
Point_46507,-6.905231407095222,107.68730750941229
Point_46508,-6.780878266092639,107.6712127720882
Point_46509,-6.91644892709751,107.62709149954388
Point_46510,-6.957956693380428,107.58952959135648
Point_46511,-6.806920123192178,107.60089771252635
Point_46512,-6.912605961362684,107.72173135684491
Point_46513,-6.777875094668136,107.5700361122394
Point_46514,-6.804356703160604,107.58574305144435
Point_46515,-6.765699989082447,107.61225964605234
Point_46516,-6.905001882770433,107.61180277272756
Point_46517,-6.777468903842226,107.57526830040592
Point_46518,-6.964257957106492,107.72579531960663
Point_46519,-6.9213406660684385,107.61425949522364
Point_46520,-6.819927574261363,107.65348896103633
Point_46521,-6.995167495154191,107.59670165493695
Point_46522,-6.775167599002009,107.71678872855875
